     -38.1626683789506345      -44.3602088749825043      -62.2845991231596727
     -38.1620349658141151      -44.3674061991290287      -62.2795034143919963
     -38.1618215359531447      -44.3763102129440057      -62.2731697488412195
     -38.1624141977962097      -44.3871335331739942      -62.2654265596218721
     -38.1642619520363056      -44.3995260940617769      -62.2565000079109652
     -38.1678043232561564      -44.4131858109859934      -62.2465826759205143
     -38.1734758360164363      -44.4278109098521057      -62.2358674092199706
     -38.1817083618614177      -44.4430706216280953      -62.2245682131808167
     -38.1929326748906348      -44.4585828061899591      -62.2129362830682240
     -38.2075800179188079      -44.4738916592582214      -62.2012760053075695
     -38.2260843177879295      -44.4884400573307204      -62.1899647788317154
     -38.2488858823235205      -44.5015294351426220      -62.1794816812487383
     -38.2764380849017414      -44.5122543221185012      -62.1704540859081902
     -38.3092203450803126      -44.5193832250100030      -62.1637422587784414
     -38.3474015384962641      -44.5242291959951757      -62.1583993179131298
     -38.3909445929455586      -44.5297470378696332      -62.1523110015648044
     -38.4401381356586782      -44.5359797902617487      -62.1454318416727887
     -38.4952563073666170      -44.5429616282860934      -62.1377233472579675
     -38.5565572381864641      -44.5507245099761988      -62.1291493190888957
     -38.6242823642880424      -44.5592980368021614      -62.1196759879491935
     -38.6986557944755702      -44.5687093083613206      -62.1092721597015043
     -38.7798837274513630      -44.5789827669286822      -62.0979093644779496
     -38.8681539225713237      -44.5901400333435447      -62.0855620146767038
     -38.9636352255769296      -44.6021997330995177      -62.0722075718427178
     -39.0664771507396082      -44.6151773122580266      -62.0578267224780120
     -39.1768095206973967      -44.6290848434893235      -62.0424035626375527
     -39.2947421649714883      -44.6439308230720329      -62.0259257907249335
     -39.4203646778048977      -44.6597199602177142      -62.0083849074509459
     -39.5537462359369698      -44.6764529613666213      -61.9897764224772558
     -39.6949354764805875      -44.6941263204651875      -61.9701000774645223
     -39.8439604118360364      -44.7127321040549575      -61.9493600562753244
     -40.0008284035698196      -44.7322577430146566      -61.9275651791556001
     -40.1655262025842745      -44.7526858421693632      -61.9047290948026685
     -40.3380200426996609      -44.7739940055183041      -61.8808704609791960
     -40.5182557864473338      -44.7961546836260638      -61.8560131116190988
     -40.7061591297897749      -44.8191350625303571      -61.8301862254258552
     -40.9016358409444933      -44.8428969635032004      -61.8034244415786347
     -41.1045720395273548      -44.8673967728263818      -61.7757679370696593
     -41.3148345226559499      -44.8925854214967899      -61.7472624812840465
     -41.5322711349714879      -44.9184084163485480      -61.7179594584001023
     -41.7567111867572862      -44.9448059342398452      -61.6879158628870741
     -41.9879658772425302      -44.9717129401565785      -61.6571942046461956
     -42.2258287565739323      -44.9990593705891513      -61.6258623723768437
     -42.4700762270604173      -45.0267703824015726      -61.5939934485527445
     -42.7204680881244272      -45.0547666653587484      -61.5616654683729223
     -42.9767480717917678      -45.0829648133881307      -61.5289611128366971
     -43.2386444395996605      -45.1112777575090576      -61.4959673411516619
     -43.5058707175496053      -45.1396152270590960      -61.4627749598893018
     -43.7781264263640182      -45.1678842311690047      -61.4294781639480121
     -44.0550977738292815      -45.1959896015266338      -61.3961740703871186
     -44.3364583979797260      -45.2238345525756671      -61.3629621784771544
     -44.6218701599348577      -45.2513212491323031      -61.3299437508568275
     -44.9109839208067001      -45.2783514565640459      -61.2972212276333650
     -45.2034403541865899      -45.3048271972040268      -61.2648975807932530
     -45.4988708127214494      -45.3306513225092687      -61.2330754992882831
     -45.7968981936922219      -45.3557282313230559      -61.2018567302150061
     -46.0971378238889571      -45.3799646244861847      -61.1713414412994965
     -46.3991983977312685      -45.4032700855443352      -61.1416273366982992
     -46.7026829232356633      -45.4255577828161279      -61.1128089410974908
     -47.0071896805775609      -45.4467452449465341      -61.0849770031633241
     -47.3123132281475023      -45.4667548778135568      -61.0582175885999234
     -47.6176453601216068      -45.4855146021894754      -61.0326113895395892
     -47.9227754443757306      -45.5029586790305913      -61.0082332223255221
     -48.2272907416926770      -45.5190284219611385      -60.9851509704139403
     -48.5307773463848022      -45.5336731252932339      -60.9634246853281283
     -48.8328212302447966      -45.5468511191311265      -60.9431060033938934
     -49.1330093424062326      -45.5585303787485856      -60.9242371583058926
     -49.4309307488036893      -45.5686891893054735      -60.9068502914235808
     -49.7261777998792738      -45.5773169508289087      -60.8909671977873757
     -50.0183473169198223      -45.5844144847542623      -60.8765986731889157
     -50.3070417755097594      -45.5899943058216692      -60.8637440942472381
     -50.5918704583806189      -45.5940811070978000      -60.8523915624023104
     -50.8724505330252157      -45.5967117784806817      -60.8425176906842822
     -51.1484086950643189      -45.5979091408070829      -60.8341069588855703
     -51.4193851734689815      -45.5975211799564732      -60.8272727890205758
     -51.6850284682782046      -45.5953492006815040      -60.8221617689760592
     -51.9449960498695091      -45.5912415380151899      -60.8188829368947239
     -52.1989616658931510      -45.5850939082531852      -60.8175077396589572
     -52.4466201808031016      -45.5768477379925940      -60.8180715222536108
     -52.6876917001518521      -45.5664872806367427      -60.8205755367421119
     -52.9219252474392690      -45.5540358881860712      -60.8249896644811301
     -53.1491013239482015      -45.5395519347101541      -60.8312561150459388
     -53.3690326162206503      -45.5231242071454787      -60.8392931936526935
     -53.5815624875593244      -45.5048672464649115      -60.8489989371210527
     -53.7865616279473926      -45.4849171277553808      -60.8602544864945827
     -53.9839239181387853      -45.4634280672846884      -60.8729272772021162
     -54.1735623754577276      -45.4405694913422948      -60.8868735585471654
     -54.3554049793739296      -45.4165236862987527      -60.9019403914491377
     -54.5293940617689969      -45.3914836766758540      -60.9179672339410061
     -54.6954878826434836      -45.3656509061535758      -60.9347879074191283
     -54.8536619122331714      -45.3392325919866224      -60.9522328341128770
     -55.0039097990629315      -45.3124388047119311      -60.9701313002212544
     -55.1462440961464679      -45.2854794690747369      -60.9883137504528747
     -55.2806967892625494      -45.2585613779856430      -61.0066140287524448
     -55.4073196563622332      -45.2318852819752024      -61.0248714781096240
     -55.5261844832057676      -45.2056432307503968      -61.0429329976796140
     -55.6373831481586052      -45.1800161117384960      -61.0606548707791887
     -55.7410275899516421      -45.1551714340416979      -61.0779043411804849
     -55.8372496708530477      -45.1312614136674739      -61.0945609481817016
     -55.9262009454832452      -45.1084213830341838      -61.1105176079300634
     -56.0080523443121336      -45.0867685383702863      -61.1256814355282216
     -56.0829937798194038      -45.0664010298987492      -61.1399743088394487
     -56.1512336822339009      -45.0473973878716691      -61.1533331754419009
     -56.2129984708760873      -45.0298162703767915      -61.1657101093164428
     -56.2685319673656750      -45.0136965555754642      -61.1770721868045229
     -56.3180947541014874      -44.9990577064652300      -61.1874011341524664
     -56.3619634822462601      -44.9859003901991628      -61.1966927812283927
     -56.4004301329729785      -44.9733521999316181      -61.2055847078959516
     -56.4338012350366469      -44.9604384486684694      -61.2147887857999464
     -56.4623970418106040      -44.9473558661492021      -61.2241559324723710
     -56.4865506703568983      -44.9342845700449374      -61.2335497524144685
     -56.5066072052015116      -44.9213873683502030      -61.2428469869729071
     -56.5229227695127960      -44.9088130426614924      -61.2519350387860229
     -56.5358635662832754      -44.8966995086238754      -61.2607095897739100
     -56.5458048921611933      -44.8851772319360975      -61.2690720368759401
     -56.5531301266268969      -44.8743734090980269      -61.2769263740353125
     -56.5582296992577298      -44.8644177558114450      -61.2841749047972826
     -56.5615000378747510      -44.8554515437427384      -61.2907115863412457
     -56.5633425004095969      -44.8476434931168839      -61.2964103672743477
     -56.5641622933706216      -44.8412199148507042      -61.3011031123159214
     -56.5643673798228050      -44.8360188183800545      -61.3049056888653325
     -56.5641622933706216      -44.8308189633687775      -61.3087099628792203
     -56.5633425004095969      -44.8244003499115706      -61.3134094963724507
     -56.5615000378747581      -44.8166034710935719      -61.3191235526722238
     -56.5582296992577369      -44.8076571349274388      -61.3256874108113124
     -56.5531301266269395      -44.7977325927551249      -61.3329784802280287
     -56.5458048921615841      -44.7869737104796144      -61.3408942652372531
     -56.5358635662859044      -44.7755128983084703      -61.3493407536192876
     -56.5229227695269500      -44.7634801921461118      -61.3582258216754042
     -56.5066072052640891      -44.7510090934450062      -61.3674550171790045
     -56.4865506705941058      -44.7382408074882747      -61.3769285200403871
     -56.4623970426027739      -44.7253277222059467      -61.3865386639645649
     -56.4338012374152882      -44.7124366358371006      -61.3961676464452069
     -56.4004301394958532      -44.6997521108885678      -61.4056851500968648
     -56.3619634987814706      -44.6874758337506961      -61.4149488713246257
     -56.3180947935107739      -44.6746340461651030      -61.4246719553332952
     -56.2685320567752285      -44.6603547800096408      -61.4354925899735420
     -56.2129986649301046      -44.6446422032954473      -61.4474114088125205
     -56.1512340868031856      -44.6275196120372897      -61.4604154127111286
     -56.0829945928147851      -44.6090301318250795      -61.4744775498042912
     -56.0080539236811248      -44.5892371530012781      -61.4895564824738585
     -55.9262039191023419      -44.5682244585527556      -61.5055965496640269
     -55.8372551091729434      -44.5460960648169078      -61.5225280099449066
     -55.7410372701664798      -44.5229757106494617      -61.5402675260396705
     -55.6373999485952879      -44.4990059777471529      -61.5587189068391325
     -55.5262129587789204      -44.4743470295674044      -61.5777741192332542
     -55.4073668605161913      -44.4491749574697437      -61.5973145729368809
     -55.2807734250449627      -44.4236797277882047      -61.6172126775580651
     -55.1463660992579392      -44.3980627285567024      -61.6373336674196466
     -55.0041004794982342      -44.3725338969992507      -61.6575376553158350
     -54.8539548095931409      -44.3473084307236505      -61.6776818981675561
