         241          21
     -29.1606860682728701        3.4501393087071675      -53.0940744951336612
     -29.1570402987311752        3.4369424901393502      -53.0944714267085942
     -29.1533912620747344        3.4204199365021708      -53.0950790280585281
     -29.1502426919500799        3.4000421746352019      -53.0959915050064026
     -29.1484035278089557        3.3763066674400246      -53.0972745933932302
     -29.1486504856890321        3.3496245564359759      -53.0989955878472486
     -29.1517526831461389        3.3204080404342666      -53.1012210402933675
     -29.1584862073833833        3.2891243045145124      -53.1040154822257833
     -29.1696449214902209        3.2563368627403220      -53.1074406208624481
     -29.1860512810475292        3.2227468124987073      -53.1115546927436810
     -29.2085701650450176        3.1892439509488506      -53.1164117403668996
     -29.2381296423723569        3.1569807473111160      -53.1220605211932977
     -29.2757557759092322        3.1274927163343600      -53.1285425287436723
     -29.3226370767501834        3.1029169716014806      -53.1358879741872485
     -29.3785409074341608        3.0807439709083173      -53.1442209006142221
     -29.4423085630099095        3.0554637169781524      -53.1537164236503017
     -29.5143643939506077        3.0268927048371173      -53.1644350636381375
     -29.5951150632840445        2.9948682279578538      -53.1764331976844744
     -29.6849448603061568        2.9592364583079220      -53.1897631196490153
     -29.7842148327839702        2.9198529463099510      -53.2044728642204703
     -29.8932620026535751        2.8765831510753355      -53.2206060499263032
     -30.0123986679963650        2.8293030104801282      -53.2382017427646730
     -30.1419117938434553        2.7778995591620359      -53.2572943422874658
     -30.2820624941841672        2.7222716004616254      -53.2779134921348785
     -30.4330856072093923        2.6623304360425140      -53.3000840171687216
     -30.5951893651812661        2.5980006546057868      -53.3238258894353123
     -30.7685551593893898        2.5292209788206104      -53.3491542252005146
     -30.9533373995057879        2.4559451673129367      -53.3760793152351383
     -31.1496634653408044        2.3781429662621645      -53.4046066903877872
     -31.3576337303719690        2.2958011057096734      -53.4347372219388035
     -31.5773215854048281        2.2089243228558844      -53.4664672500235056
     -31.8087735507390761        2.1175363466564150      -53.4997887552667919
     -32.0520094877441579        2.0216808460556144      -53.5346895752088940
     -32.3070228618013786        1.9214223430853894      -53.5711536592049526
     -32.5737810455617520        1.8168470708892739      -53.6091613604497113
     -32.8522256555444798        1.7080637539497427      -53.6486897327670391
     -33.1422731034759508        1.5952042353643712      -53.6897110470866465
     -33.4438151303325952        1.4784240122015899      -53.7321915704948339
     -33.7567189464954254        1.3579027400026020      -53.7760939909526812
     -34.0808275612713913        1.2338444999838916      -53.8213779749989030
     -34.4159601102047858        1.1064778695511657      -53.8680005320699280
     -34.7619121477297668        0.9760557818998088      -53.9159163924186799
     -35.1184558970620770        0.8428551548169689      -53.9650783912126002
     -35.4853404508892467        0.7071762708322977      -54.0154378505386816
     -35.8622919184087863        0.5693418933458825      -54.0669449503655457
     -36.2490135175386570        0.4296961060422045      -54.1195490791889284
     -36.6451857463000508        0.2886028484626568      -54.1731991726567799
     -37.0504669560548692        0.1464442106583019      -54.2278440731965858
     -37.4644937825044124        0.0036187171708097      -54.2834328299312077
     -37.8868814233241622       -0.1394605134497906      -54.3399149325033406
     -38.3172239139578039       -0.2823677962553565      -54.3972404927106794
     -38.7550944111536495       -0.4246670879702739      -54.4553603689911014
     -39.2000454916501226       -0.5659143657316443      -54.5142262295016593
     -39.6516094746054506       -0.7056601647208007      -54.5737905508973782
     -40.1092987774843976       -0.8434522609118646      -54.6340065514512290
     -40.5726063161338217       -0.9788384831577416      -54.6948280588351565
     -41.0410059606657640       -1.1113696368297876      -54.7562093146653694
     -41.5139530594856367       -1.2406025192260421      -54.8181047197629709
     -41.9908850443190786       -1.3661030049764786      -54.8804685259425327
     -42.4712221293627579       -1.4874491777127299      -54.9432544819662496
     -42.9543681176761893       -1.6042344823512638      -55.0064154430312513
     -43.4397110220412941       -1.7160708366782915      -55.0699029136603784
     -43.9266206087556554       -1.8225917458582250      -55.1336661774024108
     -44.4144440280840556       -1.9234569920565792      -55.1976537176323561
     -44.9025052014347708       -2.0183583991600660      -55.2618139266137192
     -45.3901081179564088       -2.1070253173214448      -55.3260908643885188
     -45.8765384258258706       -2.1892299143761993      -55.3904232765155342
     -46.3610651735322179       -2.2647920942903754      -55.4547440364337589
     -46.8429428942107364       -2.3335839372383016      -55.5189796971405940
     -47.3214139773346645       -2.3955335784393692      -55.5830501694323758
     -47.7957112350701010       -2.4506284619920269      -55.6468685355104711
     -48.2650605204871610       -2.4989179343131167      -55.7103409949446089
     -48.7286831812691048       -2.5405151830397084      -55.7733669233258738
     -49.1858015135106612       -2.5755453605550374      -55.8358419454423256
     -49.6356561133791416       -2.6038173347134461      -55.8976758168246022
     -50.0774771076236433       -2.6250835625374900      -55.9587769263502608
     -50.5104853453564502       -2.6392329608025844      -56.0190432374043894
     -50.9339273131810799       -2.6462891426393891      -56.0783669718046269
     -51.3470982740589150       -2.6463990147785941      -56.1366383788948866
     -51.7493621163882480       -2.6398168578217960      -56.1937495112096030
     -52.1401692318484251       -2.6268849561541523      -56.2495980862018996
     -52.5190690297750038       -2.6080119856878317      -56.3040908271452665
     -52.8857133845542151       -2.5836511642676712      -56.3571455878003817
     -53.2398490075811637       -2.5542806743888846      -56.4086917885044485
     -53.5813003714823779       -2.5203885805289774      -56.4586692407121049
     -53.9099482689320553       -2.4824632826191131      -56.5070260102461006
     -54.2257083498030141       -2.4409891093399967      -56.5537159562741820
