  -67.670323787867702        58.094105371585748        41.150369872891510     
  -66.146323787867701        58.069432952803851        41.132893415476538     
  -64.622323787867700        58.044760534021954        41.115416958061566     
  -63.098323787867699        58.020088115240057        41.097940500646594     
  -56.990455642338333        57.921206303723579        41.027898573125867     
  -56.980594863904031        57.921046665104782        41.027785494730601     
  -56.966430480775735        57.920817928846922        41.027623471724112     
  -56.947207591530102        57.920508588898755        41.027404353912083     
  -56.922184958142871        57.920107791339653        41.027120453031685     
  -56.890637012198326        57.919605500433676        41.026764660378923     
  -56.851855819491895        57.918992678679658        41.026330574361261     
  -56.805152997515812        57.918261479316826        41.025812636904888     
  -56.749861580418965        57.917405449683393        41.025206277630446     
  -56.685337826152320        57.916419743764834        41.024508064724010     
  -56.610962960654788        57.915301298491336        41.023715830526484     
  -56.526144854101190        57.914036382487872        41.022819853318616     
  -56.430319624431299        57.912610341767440        41.021809763575284     
  -56.322953163608403        57.911017388420994        41.020681483346920     
  -56.203542582325611        57.909253136947832        41.019431949691146     
  -56.071617569194011        57.907314876845980        41.018059325572857     
  -55.926741661232477        57.905201798136922        41.016563189493759     
  -55.768513423065059        57.902915061665816        41.014944633828762     
  -55.596567529546810        57.900458170596195        41.013206604568076     
  -55.410575751804870        57.897837265279207        41.011354227932493     
  -55.210247845197571        57.895061347325040        41.009395145851443     
  -54.995332337845831        57.892142444087860        41.007339892176994     
  -54.765617215874329        57.889095657726038        41.005202301657029     
  -54.520930517143256        57.885939134770972        41.003000018262561     
  -54.261140832355139        57.882693892218278        41.000755110647475     
  -53.986157714376617        57.879383310274697        40.998494728386376     
  -53.695932004730849        57.876031847501679        40.996251571510093     
  -53.390456084017899        57.872664306176311        40.994065225718579     
  -53.069764059289184        57.869304568399428        40.991983743278169     
  -52.733931905780665        57.865972994874404        40.990065086459929     
  -52.383077578809640        57.862684109477371        40.988379835616364     
  -52.017361129055729        57.859443428436073        40.987014700415976     
  -51.636984864975119        57.856242263370603        40.986076471038984     
  -51.242193501795690        57.853053432059895        40.985697960308165     
  -50.833274022690773        57.849826747690422        40.986041246322579     
  -50.410555080232662        57.846487192731864        40.987298415584739     
  -49.974405934280654        57.842935412085446        40.989689292924062     
  -49.525234914437846        57.839049806054376        40.993455371109903     
  -49.063487449013941        57.834691744729227        40.998851878756163     
  -48.589643848960726        57.829710660606061        41.006137396130661     
  -48.104216931405908        57.823950844685662        41.015564169821957     
  -47.607749672053927        57.817256716784286        41.027368209365981     
  -47.100812869395163        57.809478604686980        41.041761364387618     
  -46.584002936248233        57.800476840433276        41.058924287380741     
  -46.057939971704421        57.790124489177899        41.079003124673861     
  -45.523266184235304        57.778311918316064        41.102112763526826     
  -44.980644333273212        57.764952767049742        41.128341809390989     
  -44.430756046881505        57.749976197160542        41.157747600265658     
  -43.874300163105019        57.733325621902345        41.190355922823599     
  -43.311990962805652        57.714958364586842        41.226161653817847     
  -42.744556435950784        57.694845260160456        41.265129704541522     
  -42.172736529762531        57.672970914208655        41.307196852087117     
  -41.597281352220087        57.649333474743727        41.352273642259746     
  -41.018949423901184        57.623944328565436        41.400246658686790     
  -40.438505866442661        57.596827417411475        41.450980902762801     
  -39.856720613081528        57.568018474248966        41.504322469007029     
  -39.274366625643196        57.537564291511231        41.560101538543599     
  -38.692218065682560        57.505521705382030        41.618135390109657     
  -38.111048460783188        57.471956809572255        41.678231260184781     
  -37.531628745471338        57.436944664913803        41.740188388582276     
  -36.954725249889812        57.400569026216125        41.803799664543796     
  -36.381097717496786        57.362922145359839        41.868853365541057     
