  -65.045416130884661        80.960086911138561       -59.214374245931957     
  -63.521416130884660        81.014023353434510       -59.253823470867921     
  -61.997416130884659        81.067959795730459       -59.293272695803886     
  -60.473416130884658        81.121896238026409       -59.332721920739850     
  -54.367964514830952        81.337976512816454       -59.490763478572745     
  -54.360111498995543        81.338254441776726       -59.490966756386470     
  -54.348831080305736        81.338654132755906       -59.491259091191502     
  -54.333521989943641        81.339197439523119       -59.491656466879455     
  -54.313593796435597        81.339906177154219       -59.492174839041056     
  -54.288468490077172        81.340802171701583       -59.492830171293051     
  -54.257582033030154        81.341907321623921       -59.493638480202002     
  -54.220385870922641        81.343243668393541       -59.494615886908441     
  -54.176348402031202        81.344833476212528       -59.495778675382660     
  -54.124956400137968        81.346699318735077       -59.497143355734629     
  -54.065716387273199        81.348864150940045       -59.498726716512103     
  -53.998155952732048        81.351345749503182       -59.500541757808783     
  -53.921825014892455        81.354161051245413       -59.502600863280939     
  -53.836297022523894        81.357330510492446       -59.504918984983306     
  -53.741170092450368        81.360874760078417       -59.507511197337415     
  -53.636068080621520        81.364814720460544       -59.510392770186442     
  -53.520641583847947        81.369171719397627       -59.513579245000464     
  -53.394568869677755        81.373967620460590       -59.517086510465845     
  -53.257556731369739        81.379224945930559       -59.520930863324388     
  -53.109341260665666        81.384966905741393       -59.525128984877981     
  -52.949688548953212        81.391217532420356       -59.529697972617306     
  -52.778395310669552        81.398001843700101       -59.534655360587884     
  -52.595289423667232        81.405345964392524       -59.540019066446227     
  -52.400230388179203        81.413277248056545       -59.545807279186661     
  -52.193109699336034        81.421824332819540       -59.552038219297778     
  -51.973851134513012        81.431017156062538       -59.558729763447062     
  -51.742410973500853        81.440887197107585       -59.565899097269380     
  -51.498778133636293        81.451467683185058       -59.573562159932280     
  -51.242974216536886        81.462793713499735       -59.581732792210090     
  -50.975053464795565        81.474902275615577       -59.590421496923277     
  -50.695102687168202        81.487832967689670       -59.599634310242422     
  -50.403241102661291        81.501628727153346       -59.609371139960700     
  -50.099620087730528        81.516336365839081       -59.619623246002867     
  -49.784422898960429        81.532007848005350       -59.630370743798508     
  -49.457864290288668        81.548701255356619       -59.641580834990521     
  -49.120189922286357        81.566480124519018       -59.653206516508469     
  -48.771675686187280        81.585412669925987       -59.665186977060358     
  -48.412626887490219        81.605570201385930       -59.677449283032139     
  -48.043377222534296        81.627023916739688       -59.689910436132628     
  -47.664287753454467        81.649842545890962       -59.702480964298182     
  -47.275745729772659        81.674089037185269       -59.715068018507026     
  -46.878163373289730        81.699817676816025       -59.727578468150170     
  -46.471976665776523        81.727072085967421       -59.739922030708208     
  -46.057644019672829        81.755882631377105       -59.752013186353800     
